Indicator ID,Challenge Area,Challenge Sub-Area,Challenge Component,Dataset,Dataset Link,Data Producer,Year,Value Max,Indicator Title,Indicator Question,Region,Country Name,Benchmark ID,Country Code,Response Num,Response Text,Source Text,Response Notes
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Germany,ac_gs_06,DEU,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Greece,ac_gs_06,GRC,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Latvia,ac_gs_06,LVA,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Netherlands,ac_gs_06,NLD,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Norway,ac_gs_06,NOR,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Portugal,ac_gs_06,PRT,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Slovakia,ac_gs_06,SVK,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Spain,ac_gs_06,ESP,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Sweden,ac_gs_06,SWE,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,United States,ac_gs_06,USA,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Argentina,ac_gs_06,ARG,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Brazil,ac_gs_06,BRA,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Peru,ac_gs_06,PER,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Ireland,ac_gs_06,IRL,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Mexico,ac_gs_06,MEX,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Croatia,ac_gs_06,HRV,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Dominican Republic,ac_gs_06,DOM,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Ecuador,ac_gs_06,ECU,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Guatemala,ac_gs_06,GTM,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Honduras,ac_gs_06,HND,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,"Moldova, Republic of",ac_gs_06,MDA,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Africa and the Middle East,Morocco,ac_gs_06,MAR,0,No,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Asia and the Pacific,Israel,ac_gs_06,ISR,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Italy,ac_gs_06,ITA,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Asia and the Pacific,"Korea, Republic of",ac_gs_06,KOR,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Asia and the Pacific,New Zealand,ac_gs_06,NZL,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,United Kingdom,ac_gs_06,GBR,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Bulgaria,ac_gs_06,BGR,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Asia and the Pacific,Indonesia,ac_gs_06,IDN,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Africa and the Middle East,Jordan,ac_gs_06,JOR,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Africa and the Middle East,Kenya,ac_gs_06,KEN,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Malta,ac_gs_06,MLT,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Asia and the Pacific,Papua New Guinea,ac_gs_06,PNG,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Americas,Paraguay,ac_gs_06,PRY,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Africa and the Middle East,Seychelles,ac_gs_06,SYC,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Africa and the Middle East,Tunisia,ac_gs_06,TUN,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Ukraine,ac_gs_06,UKR,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Africa and the Middle East,Zambia,ac_gs_06,ZMB,NA,NA,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Czechia,ac_gs_06,CZE,1,Yes,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Lithuania,ac_gs_06,LTU,1,Yes,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Estonia,ac_gs_06,EST,1,Yes,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Armenia,ac_gs_06,ARM,1,Yes,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Romania,ac_gs_06,ROU,1,Yes,,
ac_gs_monitoring,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000343,OECD,2023,1,Public Monitoring Reports,"Monitoring reports are published for all action plans, at least once a year, and publicly available no later than 3 months after the defined reporting schedule.",Europe,Serbia,ac_gs_06,SRB,1,Yes,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Asia and the Pacific,Australia,ac_gs_07,AUS,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Canada,ac_gs_07,CAN,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Chile,ac_gs_07,CHL,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Colombia,ac_gs_07,COL,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Costa Rica,ac_gs_07,CRI,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Finland,ac_gs_07,FIN,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,France,ac_gs_07,FRA,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Germany,ac_gs_07,DEU,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Greece,ac_gs_07,GRC,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Lithuania,ac_gs_07,LTU,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Mexico,ac_gs_07,MEX,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Netherlands,ac_gs_07,NLD,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Norway,ac_gs_07,NOR,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Portugal,ac_gs_07,PRT,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Slovakia,ac_gs_07,SVK,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Spain,ac_gs_07,ESP,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Sweden,ac_gs_07,SWE,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Argentina,ac_gs_07,ARG,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Brazil,ac_gs_07,BRA,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Ireland,ac_gs_07,IRL,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Croatia,ac_gs_07,HRV,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Dominican Republic,ac_gs_07,DOM,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Guatemala,ac_gs_07,GTM,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Honduras,ac_gs_07,HND,0,No,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Asia and the Pacific,Israel,ac_gs_07,ISR,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Italy,ac_gs_07,ITA,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Asia and the Pacific,"Korea, Republic of",ac_gs_07,KOR,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Asia and the Pacific,New Zealand,ac_gs_07,NZL,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,United Kingdom,ac_gs_07,GBR,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Bulgaria,ac_gs_07,BGR,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Asia and the Pacific,Indonesia,ac_gs_07,IDN,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Africa and the Middle East,Jordan,ac_gs_07,JOR,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Africa and the Middle East,Kenya,ac_gs_07,KEN,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Europe,Malta,ac_gs_07,MLT,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Asia and the Pacific,Papua New Guinea,ac_gs_07,PNG,NA,NA,,
ac_gs_eval,Anti-Corruption,Strategies,Monitoring and Evaluation,OECD Public Integrity Indicators,https://oecd-public-integrity-indicators.org/indicators/1000053/subindicators/1000346,OECD,2023,1,Past Evaluation Reports,"All evaluation reports for predecessor strategies have been published online by the national authorities.
",Americas,Paraguay,ac_gs_07,PRY,NA,NA,,
